created_time,from_id,from_name,message,post_name
2017-07-14T14:58:49+0000,1a1628680ee03d7bdbee,6fe813f85a2ec32b7c84,"I have been and it is definitely not safe for two women to visit. Not only where we harassed constantly when out visiting local areas I had a man trying to intimidate me for money. Fortunately we where able to defend ourselves. There was also a situation where a little boy kept hitting his mum in the face and no one would help not even the child's dad. It appeared that they just turn a blind eye to certain things. I would never visit again. This was about 6 years ago. The harassment was too much. Having said that we also met some really lovely people that worked on the complex, the complex being the only safe zone. Quite sad really and yet some people say they really enjoy the place and go every year. I think in today's age you really need to learn about the places you're visiting and put your safety first rather than another place to tick off the bucket list. Fortunately this time the people survived but too many sad stories of late where people are losing their lives when they should of been enjoying life.",1a1628680ee03d7bdbee_10154890968202217
2017-07-14T14:28:11+0000,c5a5de98b3636f10b4ec,b65af043f4cca6ecf657,"Well if people attacked an industry which is crucial to the country, causing huge direct and indirect damage, then they should receive the death penalty for undermining the economy. Egypt should crucify the Islamists on the beach to set an example for such people, the Roman way.",c5a5de98b3636f10b4ec_10154890968202217
2017-07-14T14:30:06+0000,94a25c4e11e52a43f121,11b7815b0661fee702ce,"It appears that any place you go nowadays (London, Egypt, Philippines, Syria etc) there's always chaos... It's a mad world...",94a25c4e11e52a43f121_10154890968202217
2017-07-14T14:25:18+0000,086efb72fb9e1d1f8475,42645f62c4c24b0d7403,Jerome Ullah where in Egypt is dad?,086efb72fb9e1d1f8475_10154890968202217
2017-07-14T14:42:22+0000,1f7c25efc25eb0f063a5,cb68853c72b6089eb5c9,"Too horrible human being's behave more silly than animals thesedays, some animals are wiser and friendly than some crap.....halt over here",1f7c25efc25eb0f063a5_10154890968202217
2017-07-14T14:27:26+0000,31a0fcb66ec3b76d9fa8,bc8276c41eb594ce5fc9,Certain place in this world we can visit but certain place these day it can't be visited especially the high level of terrorism.  Can't mean can't!,31a0fcb66ec3b76d9fa8_10154890968202217
2017-07-14T14:33:17+0000,65d7da996b6167261889,5e16e1c5d033921cd8e3,OMG is this where you guys were Stacey Kircher   ? 😪 just awful x,65d7da996b6167261889_10154890968202217
2017-07-14T14:25:37+0000,e5729fd6c4e4c4119add,702a6751d8bced563c85,"All these countries in Muslim World ruled by US or West backed criminals have increasing majority with Mental illness, like the West backed rulers, so sad at this incident and praying that the injured recover soon!",e5729fd6c4e4c4119add_10154890968202217
2017-07-14T14:25:49+0000,6ecb1cb38c5a34005d8c,378ce2b76d7a04ed1eaa,Now white radical extremist Christian terrorist will blame Islam for this.,6ecb1cb38c5a34005d8c_10154890968202217
2017-07-14T14:23:10+0000,1d3fb0701369556d289e,1431ebb49e74ef8c370a,Stabbing also happens in Muslim country.. Just shows even muslims r not free from terrrorism,1d3fb0701369556d289e_10154890968202217
2017-07-14T14:25:28+0000,dda1a679c3a08443e7a9,b681948cd5537b007215,A big conspiracy against my country... May Allah bless them 😓,dda1a679c3a08443e7a9_10154890968202217
2017-07-14T14:41:36+0000,c428b136054fe709134b,0830ef8a0e655cd8f8fb,The other news reporters are saying six policemen were shot .,c428b136054fe709134b_10154890968202217
2017-07-14T14:30:03+0000,ad3c99460258a43bc119,9a9b3a39ebf599b2f534,I don't know what kind of tour people are looking for in a muslim society.,ad3c99460258a43bc119_10154890968202217
2017-07-14T14:21:35+0000,5ceb267d3c20ac00fa40,e32bc8d9785ce3571d0b,This isn't where you went is it Tracy Stafford? :(,5ceb267d3c20ac00fa40_10154890968202217
2017-07-14T14:24:53+0000,37b2e734bfe05f2b24eb,7390695e843e3e23b276,The peaceful religion at it again?,37b2e734bfe05f2b24eb_10154890968202217
2017-07-14T14:23:35+0000,a68a58b2bfe6821bfc11,61c6ae624991f3856b05,Wtf is wrong with People?!?,a68a58b2bfe6821bfc11_10154890968202217
2017-07-14T14:53:49+0000,8165818ea707a90cf1ff,03125d8c49cb1bf922c9,Maybe Egypt can give Israel some land back in exchange for help with security.,8165818ea707a90cf1ff_10154890968202217
2017-07-14T14:44:38+0000,8cb1cdc2b0aa5cbcbd28,c9da7b0822c2ffea718d,I stayed some few days there and travelled around Egypt,8cb1cdc2b0aa5cbcbd28_10154890968202217
2017-07-14T14:29:33+0000,73e8412d92ba3283b353,32075d780c3461a0f97c,"Third terror attack this year in Egypt, if I remember correctly.",73e8412d92ba3283b353_10154890968202217
2017-07-14T14:41:24+0000,8edee8e54b7e29197825,6915430e8bbac37e4871,"Egypt is bad place for tourists. Too many radicals,  no American    should  visit.",8edee8e54b7e29197825_10154890968202217
2017-07-14T14:47:43+0000,8634d992a3a1a1c27342,a35ff7bd2062e0091eb1,Why the heck do people go to egypt on holiday when it is clear it is a no-go zone...,8634d992a3a1a1c27342_10154890968202217
2017-07-14T14:34:53+0000,f4754a89db27dc6e5eb0,1adf7e4f530856b35620,Sky Dimitry egypt has tourists?,f4754a89db27dc6e5eb0_10154890968202217
2017-07-14T14:26:42+0000,016026cecea7023f9c31,25bc4923e349eb7fdae3,I wouldn't even travel to that part of the world right now! It's just not worth the risk...,016026cecea7023f9c31_10154890968202217
2017-07-14T14:23:09+0000,07a380f1e0f1a956dbd7,2d001781231fa4c70052,"Bernard Nicolle Rodriguez por eso nosotros nada de resorts en Egipto, 98% mochileros y a salvo jajaja",07a380f1e0f1a956dbd7_10154890968202217
2017-07-14T14:25:08+0000,c669a7f17f1fc79d9310,b615c8226280022428dd,😩😩👎🏻👎🏻told you it would happen soon coz I've stopped thinking about it! Oh nooooo 😢x,c669a7f17f1fc79d9310_10154890968202217
2017-07-14T14:36:09+0000,f297b7a9c4ac1a6ebe43,e0c52bb5ce72bb34b505,And is UK better??? Not all all... last night for instance London Acid Attack...,f297b7a9c4ac1a6ebe43_10154890968202217
2017-07-14T14:52:54+0000,5d88ad531684f11c06c9,20862dc6d6e618ede8f7,Stop going there when are you going to learn it is a third world tolit. They hate europeans and westeners.,5d88ad531684f11c06c9_10154890968202217
2017-07-14T14:22:32+0000,accff535c04ba050d7b1,49a54f20c2f0f4fc1063,"Countdown til Isil takes responsibility for a attack 2 inmates could have done single handedly in 5,4,3.......",accff535c04ba050d7b1_10154890968202217
2017-07-14T14:26:58+0000,a93902fabd6836fd1aa2,85a23c13cd789c1ea2c6,"Unfortunately, day after day crime level increases.
Who should be blamed? Society? Government? Religion?
I dont know",a93902fabd6836fd1aa2_10154890968202217
2017-07-14T14:52:55+0000,af1a1b4229b4d5b7bb94,76aedd08762d6c0409dd,How does everyone know it was terrorists ? It could have been mummies 😉,af1a1b4229b4d5b7bb94_10154890968202217
2017-07-14T14:34:51+0000,e8fb0b470bf0134a333c,807511a6ed69f8319acd,Saily Sor Masako Heng talk pi Egypt alov Egypt men,e8fb0b470bf0134a333c_10154890968202217
2017-07-14T14:40:31+0000,d25b6368f598d83819f4,ab08ec32221bdcd161a5,Janis Kozak how awful. We were only talking about this yesterday.,d25b6368f598d83819f4_10154890968202217
2017-07-14T14:47:01+0000,2a6faaf3dab6d363f1ed,7634a7455e303c6b7204,"Why go to such risky places, why, what do you want to prove to the world, that you don't care of death!!!! ¡!!!!!!?",2a6faaf3dab6d363f1ed_10154890968202217
2017-07-14T14:31:32+0000,96038320da9ab1a91d1e,16cf3a6f0bf9fbb65be8,Its really disheartened and those culprits should suffer the deadpenalty,96038320da9ab1a91d1e_10154890968202217
2017-07-14T14:28:15+0000,b0cce4c3307b5f488eea,e5fb0bf4699372152b6b,this people are evil. I pray for the quick recovery of the victims.,b0cce4c3307b5f488eea_10154890968202217
2017-07-14T14:24:38+0000,2e5692ac725de79c8c10,2cb3c2c61858b15223e8,😢 Not again,2e5692ac725de79c8c10_10154890968202217
2017-07-14T14:39:48+0000,ea7dadffe31bef0af815,e0b595cbd5a0868889fb,Let me guess the attackers were Christian or Jewish?,ea7dadffe31bef0af815_10154890968202217
2017-07-14T14:59:52+0000,70a88817a3b304a77d66,c8b4152f820d485cf3ab,The killing of these two westerners should be counted as the profit angle by their leaders for painting Islam Black.,70a88817a3b304a77d66_10154890968202217
2017-07-14T14:23:02+0000,4b0157e2380f67aceb2a,6fd40fefe6c31ea90302,"Change can be scary, but you know what's more scary? Allowing fear to stop you from growing, evolving, and progressing.",4b0157e2380f67aceb2a_10154890968202217
2017-07-14T14:36:55+0000,c33db3321b2d7a3acad4,ce8f9930c4348a34b3c4,"After defeat them in Iraq  this can just be new isis's war tactic ,please stay way from this Muslims terrorist countries .",c33db3321b2d7a3acad4_10154890968202217
2017-07-14T14:38:19+0000,2bd20d1d587c46d5042d,6c7a680db7bfdf281334,Sheila Thomas is Christine Ok? Xx,2bd20d1d587c46d5042d_10154890968202217
2017-07-14T14:41:21+0000,708603080f5746ecd263,50eb2f33d5d9fd74f74e,Susie Turnbull hope this isn't near your hotel and holds you up x,708603080f5746ecd263_10154890968202217
2017-07-14T14:31:29+0000,6e1c7d8dc50ad79577f7,c73ea4747986f6d4eec7,I would freaking go there for blip.,6e1c7d8dc50ad79577f7_10154890968202217
2017-07-14T14:27:35+0000,e4d1c8ccf50c86c40db5,8ebdbe3b44a655c6d0d6,How many people were shot in Chicago last weekend?,e4d1c8ccf50c86c40db5_10154890968202217
2017-07-14T14:51:46+0000,409434fef9a82b4301ed,d68f9e20e878551c077d,"The liberal-left finds it much more comfortable to demean Ulster Protestants than to point to some Islamic communities that have attitudes that are far more antediluvian: the segregation by sex in schools, forced marriages, Sharia courts, female genital mutilation, ferocious anti-Semitism and, yes, levels of homophobia that go way beyond refusing to bake cakes.  http://www.spiked-online.com/newsite/article/islamism-is-a-far-bigger-problem-than-islamophobia/20078#.WWjZ8Ih96N1",409434fef9a82b4301ed_10154890968202217
2017-07-14T14:50:46+0000,b9cff48b3b8d21b5e689,bb7daac8c1e44d4d4da2,"Claudine Fleet , don't think we will ever get to go ☹️",b9cff48b3b8d21b5e689_10154890968202217
2017-07-14T14:31:33+0000,789eadd77aa657d814b7,965fb702ac6462df8f1b,"""This know also, that in the last days perilous times shall come."" 2 Timothy 3:1",789eadd77aa657d814b7_10154890968202217
2017-07-14T14:49:06+0000,951fd725cb5da2afe449,30e947b908664e6901cf,well tourists should stop touring stay where you are and be safe ce fini,951fd725cb5da2afe449_10154890968202217
2017-07-14T14:31:57+0000,6a41e85e48451912cbe7,d30c67c95ccdb17a2ccd,Listen as a general rule if you need to take an injection before you travel to a place then that should be warning enough not to go.,6a41e85e48451912cbe7_10154890968202217
2017-07-14T14:31:25+0000,1de4872677335d1ea110,58687ae2c51e0debff4c,Nani ajai Egypt jane ki Anjalika Sinha?,1de4872677335d1ea110_10154890968202217
2017-07-14T15:00:48+0000,fe077879772365846076,e8f7b6036600ae076df0,"OMG,six souls....what is this world coming to.Sad for the eounded tourists",fe077879772365846076_10154890968202217
2017-07-14T14:46:12+0000,a8fceeee9d5ff9df9d52,5c5e637a14daecda710c,"Ludovic Lg Julie Santoni putain les gars... vous etes pas passés loin... once again, bien triste tout ca...",a8fceeee9d5ff9df9d52_10154890968202217
2017-07-14T14:26:41+0000,c025c7120e465ec2853d,8a1ac4efb622222bfaf9,Another place to cross off of my list,c025c7120e465ec2853d_10154890968202217
2017-07-14T14:51:48+0000,5b182c9c1c2cbaf36937,150e14b3fd5b15209128,Would still visit Egypt tomorrow.,5b182c9c1c2cbaf36937_10154890968202217
2017-07-14T14:26:23+0000,a1fa327ea4848a463075,4411be67e75c53b172fc,Was looking to visit Egypt in near future 😰,a1fa327ea4848a463075_10154890968202217
2017-07-14T14:55:56+0000,472a83f103d1c574a763,2bcf500764dde7282511,What stupid goes to Egypt for tourism ??,472a83f103d1c574a763_10154890968202217
2017-07-14T14:22:29+0000,443f1cf3c7c8719cac8b,78c4c26a9cb57f508fd4,what about the Israel incident??,443f1cf3c7c8719cac8b_10154890968202217
2017-07-14T14:47:11+0000,8851cfbf4ddcb5f05213,99263f18dd13b89e1ee7,So sad loved Egypt when we visited it will never go again  😥,8851cfbf4ddcb5f05213_10154890968202217
2017-07-14T14:57:33+0000,285966e330c5603c7212,131071f61fbe65e63afe,DO NOT VISIT EGYPT. TELLING EVERYONE FOR FEW YEARS ALREADY,285966e330c5603c7212_10154890968202217
2017-07-14T14:48:53+0000,af23a87aff6f4276bf5c,a47555223b7e4a1c1be8,Not Egypt next year.... Sorry Tony Hale,af23a87aff6f4276bf5c_10154890968202217
2017-07-14T14:45:35+0000,9735fb474794d005dffd,db5d43a6abe219b1b9c0,Just don't go There!,9735fb474794d005dffd_10154890968202217
2017-07-14T14:31:02+0000,fbd091c72c82bce258c3,43b7b1ce7d5798c4ee9d,Here we go 😪,fbd091c72c82bce258c3_10154890968202217
2017-07-14T14:32:01+0000,2056dedb3bb31ea73be7,05ee2e34fcaa59a78d28,Jean Mclaughlan That's rule Egypt out then,2056dedb3bb31ea73be7_10154890968202217
2017-07-14T14:36:39+0000,5ca8ea4504ae2f9168fc,81cca92cfd7f207983c9,What a horrible world we live in,5ca8ea4504ae2f9168fc_10154890968202217
2017-07-14T14:22:05+0000,9ab804cb32e82b89ded2,273067bf608c127116f2,Horrible!!!,9ab804cb32e82b89ded2_10154890968202217
2017-07-14T14:24:19+0000,3d7e4653dca0990481f4,3dfb3f5ca950c150e299,,3d7e4653dca0990481f4_10154890968202217
2017-07-14T14:38:00+0000,787ebc9fa0ba57572084,ba2b91a0df80356f9e69,If I May Say This Is A Terrorist Attack,787ebc9fa0ba57572084_10154890968202217
2017-07-14T14:32:15+0000,23b2699b279f6003f627,3264e3b437a737fed41d,Why ?,23b2699b279f6003f627_10154890968202217
2017-07-14T14:38:01+0000,eeedc3d1ac9c787aaf20,5b565b1d357084ea2389,Why are they going there?,eeedc3d1ac9c787aaf20_10154890968202217
2017-07-14T14:38:59+0000,776798b066d115bcf294,cdf4a680ebf941f110ab,Andrea Gallear I am not going hurghada next year,776798b066d115bcf294_10154890968202217
2017-07-14T14:55:38+0000,8a62f641170fef68eb76,9797d6d356fe654f5686,Whoop-de-do,8a62f641170fef68eb76_10154890968202217
2017-07-14T14:53:41+0000,441fc8e1c55746337042,671c5cc7f44946e89a22,Sad..,441fc8e1c55746337042_10154890968202217
2017-07-14T14:52:33+0000,441fc8e1c55746337042,671c5cc7f44946e89a22,Namra Gilani..,441fc8e1c55746337042_10154890968202217
2017-07-14T14:35:55+0000,0c2a87eed98d4341bc0b,d6c60b9d40f0fbb7cbfb,Hazel Kinghorn this is where Yvonne is going 😱,0c2a87eed98d4341bc0b_10154890968202217
2017-07-14T14:34:44+0000,2380b789816340306d25,e65f623681c55d67ed4d,More evidence that I'll never get to visit that country :(,2380b789816340306d25_10154890968202217
2017-07-14T13:54:59+0000,fff5b2426ccc4af70a60,a5e3dc580883113f59cc,"Absolutely lovely moment. Sick and tired to listen and hear bad news from around the world, time to comfort. I will be watching from NYC, USA.",fff5b2426ccc4af70a60_10154890852247217
2017-07-14T13:44:22+0000,d7a1d76608ff22c79297,99d750ea665102107f27,Love the Albert hall it's my favourite venue . Great memories especially Dave Gilmore playing here . Simply unforgettable .,d7a1d76608ff22c79297_10154890852247217
2017-07-14T13:44:36+0000,b83477932e689151fa07,358d6cdcea19aeb814cf,"Adopt me London,  I love your rich culture and history",b83477932e689151fa07_10154890852247217
